game_id,season,game_date,athlete_id,athlete_display_name,team_display_name,opponent_team_display_name,rebounds,assists,blocks,steals,turnovers,points,fouls,plus_minus,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,player_game_count,team_game_count,type_abbreviation,home_display_name,home_score,away_display_name,away_score
401672001,2024,2024-05-27,3999,James Johnson,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,5106060,Jarace Walker,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,4433254,Kendall Brown,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,3133628,Myles Turner,Indiana Pacers,Boston Celtics,4,1,0,0,4,8,5,-11,27,2,6,2,5,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,4278355,Obi Toppin,Indiana Pacers,Boston Celtics,7,2,0,1,2,12,2,5,29,5,9,2,4,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,3149673,Pascal Siakam,Indiana Pacers,Boston Celtics,10,3,0,0,3,19,0,-9,39,8,18,0,3,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,2530530,T.J. McConnell,Indiana Pacers,Boston Celtics,5,4,0,1,1,15,1,1,25,7,16,0,1,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401657187,2024,2024-05-16,4594268,Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,4,4,0,3,1,27,2,43,34,8,17,4,9,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4431671,Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,4,1,2,1,0,21,1,23,31,8,10,3,5,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3134916,Jordan McLaughlin,Minnesota Timberwolves,Denver Nuggets,3,0,0,0,1,2,0,9,8,1,1,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4687718,Josh Minott,Minnesota Timberwolves,Denver Nuggets,3,0,0,0,0,0,2,-2,5,0,3,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Denver Nuggets,13,5,0,0,1,10,3,25,29,4,10,0,4,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,2993874,Kyle Anderson,Minnesota Timberwolves,Denver Nuggets,3,3,1,1,1,4,1,16,11,0,2,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,5044385,Leonard Miller,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4277951,Luka Garza,Minnesota Timberwolves,Denver Nuggets,2,0,0,0,0,8,0,9,8,2,3,1,2,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3195,Mike Conley,Minnesota Timberwolves,Denver Nuggets,4,5,1,0,0,13,1,26,31,5,9,3,6,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3059310,Monte Morris,Minnesota Timberwolves,Denver Nuggets,0,2,0,1,0,3,0,9,9,1,4,1,3,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4396971,Naz Reid,Minnesota Timberwolves,Denver Nuggets,11,1,0,1,0,10,2,17,22,4,12,0,4,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Denver Nuggets,0,1,0,0,0,9,1,16,17,3,5,3,5,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3032976,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,14,2,0,1,1,8,1,30,29,4,8,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,2982334,T.J. Warren,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Denver Nuggets,1,2,0,1,1,0,0,4,7,0,2,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657188,2024,2024-05-19,4594268,Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,8,7,0,2,1,16,2,11,44,6,24,2,10,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4431671,Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,6,1,1,2,0,23,4,12,40,7,10,3,4,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3134916,Jordan McLaughlin,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4687718,Josh Minott,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Denver Nuggets,12,2,1,2,3,23,5,10,39,8,14,1,6,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,2993874,Kyle Anderson,Minnesota Timberwolves,Denver Nuggets,0,1,0,0,0,2,1,-1,4,0,1,0,0,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,5044385,Leonard Miller,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4277951,Luka Garza,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3195,Mike Conley,Minnesota Timberwolves,Denver Nuggets,8,4,0,2,0,10,2,14,39,3,10,3,5,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3059310,Monte Morris,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4396971,Naz Reid,Minnesota Timberwolves,Denver Nuggets,4,1,2,0,0,11,1,-5,22,4,7,1,4,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Denver Nuggets,0,1,0,0,0,0,0,-11,17,0,6,0,5,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3032976,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,9,1,2,1,3,13,6,10,36,3,7,0,0,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,2982334,T.J. Warren,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401672976,2024,2024-05-22,4594268,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,11,8,0,2,3,19,1,-1,41,6,16,5,12,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4431671,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,4,3,0,1,3,24,4,-4,39,9,15,6,9,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,3134916,Jordan McLaughlin,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4687718,Josh Minott,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Dallas Mavericks,7,2,0,1,1,16,2,-5,34,6,20,2,9,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,2993874,Kyle Anderson,Minnesota Timberwolves,Dallas Mavericks,2,2,0,0,0,11,2,0,17,5,8,1,3,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,5044385,Leonard Miller,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4277951,Luka Garza,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,3195,Mike Conley,Minnesota Timberwolves,Dallas Mavericks,3,3,0,2,1,6,2,1,31,2,7,1,6,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,3059310,Monte Morris,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4396971,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,5,2,1,1,2,15,2,-11,24,5,9,3,6,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,1,2,0,0,0,2,1,-5,16,1,6,0,4,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,3032976,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,7,1,2,1,0,12,3,10,38,4,8,0,0,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,2982334,T.J. Warren,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672976,2024,2024-05-22,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Minnesota Timberwolves,105,Dallas Mavericks,108
401672977,2024,2024-05-24,4594268,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,5,7,1,0,2,21,2,-9,40,5,17,2,7,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4431671,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,5,2,2,0,2,2,2,-7,36,1,6,0,3,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,3134916,Jordan McLaughlin,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4687718,Josh Minott,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Dallas Mavericks,7,3,0,2,0,15,2,0,26,4,16,1,5,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,2993874,Kyle Anderson,Minnesota Timberwolves,Dallas Mavericks,5,5,0,0,0,7,3,4,20,2,5,0,0,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,5044385,Leonard Miller,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4277951,Luka Garza,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,3195,Mike Conley,Minnesota Timberwolves,Dallas Mavericks,5,5,1,1,2,18,3,-1,33,7,14,2,5,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,3059310,Monte Morris,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4396971,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,2,0,1,2,1,23,2,0,32,8,13,7,9,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,1,2,1,0,2,6,0,7,14,2,4,0,2,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,3032976,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,10,2,1,2,0,16,5,1,38,6,10,0,0,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,2982334,T.J. Warren,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672977,2024,2024-05-24,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Minnesota Timberwolves,108,Dallas Mavericks,109
401672978,2024,2024-05-26,4594268,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,9,9,0,2,5,26,2,-9,43,11,24,0,2,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4432176,Daishen Nix,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4431671,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,1,0,0,1,0,15,5,-6,32,6,8,3,4,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4432247,Jaylen Clark,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3134916,Jordan McLaughlin,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4687718,Josh Minott,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3138156,Justin Jackson,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Dallas Mavericks,11,3,0,0,0,14,2,-12,38,5,18,0,8,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,2993874,Kyle Anderson,Minnesota Timberwolves,Dallas Mavericks,0,3,2,0,2,10,2,-3,17,5,6,0,0,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,5044385,Leonard Miller,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4277951,Luka Garza,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3195,Mike Conley,Minnesota Timberwolves,Dallas Mavericks,1,4,0,1,1,16,5,-18,31,6,11,4,7,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3059310,Monte Morris,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4396971,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,3,2,0,0,0,14,1,2,29,5,10,1,5,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,2,3,0,0,1,3,2,9,20,1,4,1,4,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,3032976,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,6,2,0,0,1,9,5,-8,29,4,4,0,0,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,2982334,T.J. Warren,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672978,2024,2024-05-26,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Dallas Mavericks,116,Minnesota Timberwolves,107
401672979,2024,2024-05-28,4594268,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,10,9,0,0,6,29,5,7,40,11,25,2,5,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4431671,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,1,0,1,1,0,10,2,14,39,4,8,2,4,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,3134916,Jordan McLaughlin,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4687718,Josh Minott,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Dallas Mavericks,5,1,0,0,4,25,6,15,30,9,13,4,5,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,2993874,Kyle Anderson,Minnesota Timberwolves,Dallas Mavericks,4,4,0,3,0,2,3,0,25,1,3,0,0,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,5044385,Leonard Miller,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4277951,Luka Garza,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,3195,Mike Conley,Minnesota Timberwolves,Dallas Mavericks,3,7,0,4,0,14,1,-3,34,5,9,1,4,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,3059310,Monte Morris,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4396971,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,5,1,1,0,1,6,1,-10,20,3,6,0,1,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,2,0,1,1,1,6,0,-2,13,2,5,2,5,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,3032976,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,10,1,1,0,2,13,5,4,39,4,5,0,0,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,2982334,T.J. Warren,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672979,2024,2024-05-28,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,SEMI,Dallas Mavericks,100,Minnesota Timberwolves,105
401672980,2024,2024-05-30,4594268,Anthony Edwards,Minnesota Timberwolves,Dallas Mavericks,9,6,1,1,1,28,2,-20,43,10,18,4,6,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4431671,Jaden McDaniels,Minnesota Timberwolves,Dallas Mavericks,1,0,2,0,1,8,5,-13,21,3,6,2,4,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,3134916,Jordan McLaughlin,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,0,0,-4,5,0,3,0,1,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4687718,Josh Minott,Minnesota Timberwolves,Dallas Mavericks,0,1,0,0,0,0,0,4,3,0,2,0,1,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,3136195,Karl-Anthony Towns,Minnesota Timberwolves,Dallas Mavericks,12,2,0,1,2,28,0,-14,38,9,20,1,6,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,2993874,Kyle Anderson,Minnesota Timberwolves,Dallas Mavericks,3,3,1,1,1,7,2,-13,33,3,9,1,4,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,5044385,Leonard Miller,Minnesota Timberwolves,Dallas Mavericks,2,0,0,0,0,0,0,4,3,0,0,0,0,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4277951,Luka Garza,Minnesota Timberwolves,Dallas Mavericks,1,0,0,0,0,6,0,4,3,3,3,0,0,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,3195,Mike Conley,Minnesota Timberwolves,Dallas Mavericks,4,2,0,2,1,7,1,-17,21,2,5,1,3,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,3059310,Monte Morris,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4396971,Naz Reid,Minnesota Timberwolves,Dallas Mavericks,4,1,1,0,3,5,4,-14,27,2,10,0,4,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4278039,Nickeil Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,0,1,0,2,0,0,1,-3,14,0,2,0,1,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,3032976,Rudy Gobert,Minnesota Timberwolves,Dallas Mavericks,5,1,0,1,2,9,1,-23,26,4,8,0,0,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,2982334,T.J. Warren,Minnesota Timberwolves,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401672980,2024,2024-05-30,4592187,Wendell Moore Jr.,Minnesota Timberwolves,Dallas Mavericks,0,0,0,0,0,5,1,4,3,2,3,1,2,7,7,SEMI,Minnesota Timberwolves,103,Dallas Mavericks,124
401658197,2024,2024-05-17,6429,Alec Burks,New York Knicks,Indiana Pacers,3,1,0,0,0,11,1,-6,25,2,8,1,5,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4066508,Charlie Brown Jr.,New York Knicks,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3913220,DaQuan Jeffries,New York Knicks,Indiana Pacers,0,0,0,0,0,3,0,5,3,1,1,1,1,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3934673,Donte DiVincenzo,New York Knicks,Indiana Pacers,4,2,1,2,0,17,2,-17,39,6,14,3,8,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4397235,Duane Washington Jr.,New York Knicks,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4222252,Isaiah Hartenstein,New York Knicks,Indiana Pacers,7,6,0,1,1,4,2,-13,33,1,3,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4592461,Jacob Toppin,New York Knicks,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3934672,Jalen Brunson,New York Knicks,Indiana Pacers,1,5,0,0,1,31,2,-11,38,11,26,3,8,1,1,QTR,Indiana Pacers,116,New York Knicks,103
